1.0,11.0,2.0,2.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,3.0,0.0,6.0,0.0,6.0
1.0,11.0,3.0,2.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.22390000000000002,3.0,0.0,6.0,0.0,4.0
1.0,11.0,4.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.25370000000000004,3.0,0.0,6.0,0.0,16.0
1.0,11.0,5.0,2.0,0.30000000000000004,0.2727,0.52000000000000002,0.32840000000000003,3.0,0.0,6.0,0.0,39.0
1.0,11.0,6.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,139.0
1.0,11.0,7.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.25370000000000004,3.0,0.0,6.0,0.0,461.0
1.0,11.0,8.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.22390000000000002,3.0,0.0,6.0,0.0,648.0
1.0,11.0,9.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.28360000000000002,3.0,0.0,6.0,0.0,257.0
1.0,11.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,142.0
1.0,11.0,11.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,3.0,0.0,6.0,0.0,150.0
1.0,11.0,12.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.32840000000000003,3.0,0.0,6.0,0.0,244.0
1.0,11.0,13.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.25370000000000004,3.0,0.0,6.0,0.0,222.0
1.0,11.0,14.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,196.0
1.0,11.0,15.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.28360000000000002,3.0,0.0,6.0,0.0,231.0
1.0,11.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,360.0
1.0,11.0,17.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,3.0,0.0,6.0,0.0,638.0
1.0,11.0,18.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,3.0,0.0,6.0,0.0,542.0
1.0,11.0,19.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.16420000000000001,3.0,0.0,6.0,0.0,372.0
1.0,11.0,20.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.25370000000000004,3.0,0.0,6.0,0.0,241.0
1.0,11.0,21.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.28360000000000002,3.0,0.0,6.0,0.0,152.0
1.0,11.0,22.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.19399999999999998,3.0,0.0,6.0,0.0,115.0
1.0,11.0,23.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1343,3.0,0.0,6.0,0.0,53.0
1.0,11.0,0.0,1.0,0.23999999999999999,0.2576,0.59999999999999998,0.1045,3.0,0.0,7.0,0.0,19.0
1.0,11.0,1.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.16420000000000001,3.0,0.0,7.0,0.0,8.0
1.0,11.0,2.0,1.0,0.23999999999999999,0.2576,0.65000000000000002,0.089599999999999999,3.0,0.0,7.0,0.0,2.0
1.0,11.0,3.0,1.0,0.22,0.24239999999999998,0.64000000000000001,0.1045,3.0,0.0,7.0,0.0,4.0
1.0,11.0,4.0,1.0,0.22,0.2576,0.68999999999999995,0.089599999999999999,3.0,0.0,7.0,0.0,7.0
1.0,11.0,5.0,2.0,0.22,0.2273,0.64000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,41.0
1.0,11.0,6.0,1.0,0.22,0.2273,0.68999999999999995,0.1343,3.0,0.0,7.0,0.0,149.0
1.0,11.0,7.0,1.0,0.19999999999999998,0.21210000000000001,0.68999999999999995,0.16420000000000001,3.0,0.0,7.0,0.0,387.0
1.0,11.0,8.0,1.0,0.22,0.2273,0.68999999999999995,0.16420000000000001,3.0,0.0,7.0,0.0,588.0
1.0,11.0,9.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.16420000000000001,3.0,0.0,7.0,0.0,363.0
1.0,11.0,10.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.19399999999999998,3.0,0.0,7.0,0.0,230.0
1.0,11.0,11.0,1.0,0.32000000000000001,0.33329999999999999,0.45000000000000001,0.1343,3.0,0.0,7.0,0.0,216.0
1.0,11.0,12.0,1.0,0.32000000000000001,0.33329999999999999,0.45000000000000001,0.1343,3.0,0.0,7.0,0.0,248.0
1.0,11.0,13.0,1.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.1343,3.0,0.0,7.0,0.0,278.0
1.0,11.0,14.0,1.0,0.35999999999999999,0.36359999999999998,0.40000000000000002,0.1045,3.0,0.0,7.0,0.0,240.0
1.0,11.0,15.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.25370000000000004,3.0,0.0,7.0,0.0,272.0
1.0,11.0,16.0,1.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.16420000000000001,3.0,0.0,7.0,0.0,402.0
1.0,11.0,17.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.22390000000000002,3.0,0.0,7.0,0.0,627.0
1.0,11.0,18.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.29850000000000004,3.0,0.0,7.0,0.0,497.0
1.0,11.0,19.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.22390000000000002,3.0,0.0,7.0,0.0,371.0
1.0,11.0,20.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.22390000000000002,3.0,0.0,7.0,0.0,228.0
1.0,11.0,21.0,2.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.25370000000000004,3.0,0.0,7.0,0.0,151.0
1.0,11.0,22.0,2.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.22390000000000002,3.0,0.0,7.0,0.0,153.0
1.0,11.0,23.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.22390000000000002,3.0,0.0,7.0,0.0,205.0
1.0,11.0,0.0,2.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.28360000000000002,3.0,0.0,1.0,1.0,283.0
1.0,11.0,1.0,2.0,0.28000000000000003,0.2727,0.60999999999999999,0.25370000000000004,3.0,0.0,1.0,1.0,92.0
1.0,11.0,2.0,2.0,0.28000000000000003,0.2576,0.56000000000000005,0.29850000000000004,3.0,0.0,1.0,1.0,74.0
1.0,11.0,3.0,2.0,0.28000000000000003,0.2576,0.52000000000000002,0.32840000000000003,3.0,0.0,1.0,1.0,11.0
1.0,11.0,4.0,2.0,0.28000000000000003,0.2576,0.52000000000000002,0.29850000000000004,3.0,0.0,1.0,1.0,9.0
1.0,11.0,5.0,2.0,0.28000000000000003,0.2576,0.52000000000000002,0.32840000000000003,3.0,0.0,1.0,1.0,27.0
1.0,11.0,6.0,2.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.28360000000000002,3.0,0.0,1.0,1.0,118.0
1.0,11.0,7.0,2.0,0.26000000000000001,0.2273,0.56000000000000005,0.29850000000000004,3.0,0.0,1.0,1.0,319.0
1.0,11.0,8.0,2.0,0.26000000000000001,0.24239999999999998,0.59999999999999998,0.28360000000000002,3.0,0.0,1.0,1.0,601.0
1.0,11.0,9.0,2.0,0.26000000000000001,0.24239999999999998,0.59999999999999998,0.28360000000000002,3.0,0.0,1.0,1.0,368.0
1.0,11.0,10.0,2.0,0.28000000000000003,0.2576,0.56000000000000005,0.29850000000000004,3.0,0.0,1.0,1.0,178.0
1.0,11.0,11.0,2.0,0.32000000000000001,0.28789999999999999,0.51000000000000001,0.35820000000000002,3.0,0.0,1.0,1.0,147.0
1.0,11.0,12.0,2.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.28360000000000002,3.0,0.0,1.0,1.0,212.0
1.0,11.0,13.0,2.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.25370000000000004,3.0,0.0,1.0,1.0,181.0
1.0,11.0,14.0,2.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.35820000000000002,3.0,0.0,1.0,1.0,161.0
1.0,11.0,15.0,2.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.29850000000000004,3.0,0.0,1.0,1.0,198.0
1.0,11.0,16.0,2.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.35820000000000002,3.0,0.0,1.0,1.0,273.0
1.0,11.0,17.0,2.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.3881,3.0,0.0,1.0,1.0,517.0
1.0,11.0,18.0,2.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.35820000000000002,3.0,0.0,1.0,1.0,465.0
1.0,11.0,19.0,2.0,0.30000000000000004,0.2727,0.56000000000000005,0.29850000000000004,3.0,0.0,1.0,1.0,319.0
1.0,11.0,20.0,2.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.32840000000000003,3.0,0.0,1.0,1.0,256.0
1.0,11.0,21.0,2.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.29850000000000004,3.0,0.0,1.0,1.0,126.0
1.0,11.0,22.0,3.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.25370000000000004,3.0,0.0,1.0,1.0,60.0
1.0,11.0,23.0,3.0,0.28000000000000003,0.2727,0.65000000000000002,0.22390000000000002,3.0,0.0,1.0,1.0,40.0
1.0,11.0,0.0,3.0,0.28000000000000003,0.2727,0.60999999999999999,0.22390000000000002,3.0,0.0,2.0,1.0,15.0
1.0,11.0,1.0,3.0,0.30000000000000004,0.2727,0.52000000000000002,0.35820000000000002,3.0,0.0,2.0,1.0,12.0
1.0,11.0,2.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.22390000000000002,3.0,0.0,2.0,1.0,6.0
1.0,11.0,4.0,2.0,0.30000000000000004,0.28789999999999999,0.45000000000000001,0.28360000000000002,3.0,0.0,2.0,1.0,10.0
1.0,11.0,5.0,2.0,0.30000000000000004,0.28789999999999999,0.41999999999999998,0.22390000000000002,3.0,0.0,2.0,1.0,35.0
1.0,11.0,6.0,1.0,0.30000000000000004,0.28789999999999999,0.39000000000000001,0.22390000000000002,3.0,0.0,2.0,1.0,124.0
1.0,11.0,7.0,1.0,0.28000000000000003,0.2576,0.35999999999999999,0.3881,3.0,0.0,2.0,1.0,423.0
1.0,11.0,8.0,1.0,0.30000000000000004,0.28789999999999999,0.33000000000000002,0.28360000000000002,3.0,0.0,2.0,1.0,668.0
1.0,11.0,9.0,1.0,0.32000000000000001,0.28789999999999999,0.31,0.35820000000000002,3.0,0.0,2.0,1.0,275.0
1.0,11.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.31,0.32840000000000003,3.0,0.0,2.0,1.0,161.0
1.0,11.0,11.0,1.0,0.35999999999999999,0.33329999999999999,0.28999999999999998,0.3881,3.0,0.0,2.0,1.0,171.0
1.0,11.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.23999999999999999,0.49250000000000005,3.0,0.0,2.0,1.0,235.0
1.0,11.0,13.0,1.0,0.44,0.43939999999999996,0.17999999999999999,0.41790000000000005,3.0,0.0,2.0,1.0,228.0
1.0,11.0,14.0,1.0,0.44,0.43939999999999996,0.17999999999999999,0.41790000000000005,3.0,0.0,2.0,1.0,182.0
1.0,11.0,15.0,1.0,0.44,0.43939999999999996,0.17999999999999999,0.41790000000000005,3.0,0.0,2.0,1.0,233.0
1.0,11.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.16,0.3881,3.0,0.0,2.0,1.0,339.0
1.0,11.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.20000000000000001,0.29850000000000004,3.0,0.0,2.0,1.0,592.0
1.0,11.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.23999999999999999,0.41790000000000005,3.0,0.0,2.0,1.0,507.0
1.0,11.0,19.0,1.0,0.38,0.39390000000000003,0.27000000000000002,0.35820000000000002,3.0,0.0,2.0,1.0,373.0
1.0,11.0,20.0,1.0,0.38,0.39390000000000003,0.28999999999999998,0.4627,3.0,0.0,2.0,1.0,245.0
1.0,11.0,21.0,1.0,0.35999999999999999,0.33329999999999999,0.37,0.3881,3.0,0.0,2.0,1.0,233.0
1.0,11.0,22.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.29850000000000004,3.0,0.0,2.0,1.0,161.0
1.0,11.0,23.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.35820000000000002,3.0,0.0,2.0,1.0,87.0
1.0,11.0,0.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.32840000000000003,3.0,0.0,3.0,1.0,55.0
1.0,11.0,1.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.28360000000000002,3.0,0.0,3.0,1.0,20.0
1.0,11.0,2.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.25370000000000004,3.0,0.0,3.0,1.0,12.0
1.0,11.0,3.0,1.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.41790000000000005,3.0,0.0,3.0,1.0,9.0
1.0,11.0,4.0,1.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.35820000000000002,3.0,0.0,3.0,1.0,14.0
1.0,11.0,5.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.19399999999999998,3.0,0.0,3.0,1.0,27.0
1.0,11.0,6.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1045,3.0,0.0,3.0,1.0,131.0
1.0,11.0,7.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,3.0,0.0,3.0,1.0,341.0
1.0,11.0,8.0,1.0,0.32000000000000001,0.31819999999999998,0.56999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,693.0
1.0,11.0,9.0,1.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.41790000000000005,3.0,0.0,3.0,1.0,327.0
1.0,11.0,10.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.32840000000000003,3.0,0.0,3.0,1.0,197.0
1.0,11.0,11.0,1.0,0.0,0.40909999999999996,0.46999999999999997,0.29850000000000004,3.0,0.0,3.0,1.0,251.0
1.0,11.0,12.0,1.0,0.44,0.43939999999999996,0.40999999999999998,0.32840000000000003,3.0,0.0,3.0,1.0,262.0
1.0,11.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.29850000000000004,3.0,0.0,3.0,1.0,299.0
1.0,11.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.19399999999999998,3.0,0.0,3.0,1.0,274.0
1.0,11.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.22390000000000002,3.0,0.0,3.0,1.0,356.0
1.0,11.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.16420000000000001,3.0,0.0,3.0,1.0,434.0
1.0,11.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.1343,3.0,0.0,3.0,1.0,654.0
1.0,11.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.1045,3.0,0.0,3.0,1.0,496.0
1.0,11.0,19.0,1.0,0.33999999999999997,0.34850000000000003,0.70999999999999996,0.089599999999999999,3.0,0.0,3.0,1.0,361.0
1.0,11.0,20.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.1343,3.0,0.0,3.0,1.0,255.0
1.0,11.0,21.0,1.0,0.33999999999999997,0.36359999999999998,0.76000000000000001,0.0,3.0,0.0,3.0,1.0,199.0
1.0,11.0,22.0,1.0,0.33999999999999997,0.34850000000000003,0.70999999999999996,0.1045,3.0,0.0,3.0,1.0,163.0
1.0,11.0,23.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.089599999999999999,3.0,0.0,3.0,1.0,162.0
1.0,11.0,0.0,1.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.089599999999999999,3.0,0.0,4.0,1.0,122.0
1.0,11.0,1.0,1.0,0.30000000000000004,0.31819999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,4.0,1.0,76.0
1.0,11.0,2.0,1.0,0.32000000000000001,0.34850000000000003,0.81000000000000005,0.0,3.0,0.0,4.0,1.0,44.0
1.0,11.0,3.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,3.0,0.0,4.0,1.0,20.0
1.0,11.0,4.0,1.0,0.26000000000000001,0.2727,0.87,0.1045,3.0,0.0,4.0,1.0,6.0
1.0,11.0,5.0,1.0,0.28000000000000003,0.31819999999999998,0.87,0.0,3.0,0.0,4.0,1.0,10.0
1.0,11.0,6.0,1.0,0.23999999999999999,0.2576,0.93000000000000005,0.089599999999999999,3.0,0.0,4.0,1.0,16.0
1.0,11.0,7.0,1.0,0.26000000000000001,0.2727,0.87,0.1045,3.0,0.0,4.0,1.0,71.0
1.0,11.0,8.0,1.0,0.32000000000000001,0.34850000000000003,0.76000000000000001,0.0,3.0,0.0,4.0,1.0,146.0
1.0,11.0,9.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.19399999999999998,3.0,0.0,4.0,1.0,259.0
1.0,11.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.0,3.0,0.0,4.0,1.0,350.0
1.0,11.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.1045,3.0,0.0,4.0,1.0,466.0
1.0,11.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.0,3.0,0.0,4.0,1.0,606.0
1.0,11.0,13.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.0,3.0,0.0,4.0,1.0,651.0
1.0,11.0,14.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.0,3.0,0.0,4.0,1.0,627.0
1.0,11.0,15.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.0,3.0,0.0,4.0,1.0,567.0
1.0,11.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.0,3.0,0.0,4.0,1.0,605.0
1.0,11.0,17.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.19399999999999998,3.0,0.0,4.0,1.0,501.0
1.0,11.0,18.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.1343,3.0,0.0,4.0,1.0,359.0
1.0,11.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.089599999999999999,3.0,0.0,4.0,1.0,283.0
1.0,11.0,20.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.0,3.0,0.0,4.0,1.0,192.0
1.0,11.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.0,3.0,0.0,4.0,1.0,220.0
1.0,11.0,22.0,1.0,0.38,0.39390000000000003,0.70999999999999996,0.089599999999999999,3.0,0.0,4.0,1.0,193.0
1.0,11.0,23.0,1.0,0.35999999999999999,0.36359999999999998,0.70999999999999996,0.1045,3.0,0.0,4.0,1.0,146.0
1.0,11.0,0.0,1.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.089599999999999999,3.0,1.0,5.0,1.0,124.0
1.0,11.0,1.0,1.0,0.33999999999999997,0.34850000000000003,0.76000000000000001,0.089599999999999999,3.0,1.0,5.0,1.0,108.0
1.0,11.0,2.0,1.0,0.32000000000000001,0.33329999999999999,0.87,0.1045,3.0,1.0,5.0,1.0,70.0
1.0,11.0,3.0,1.0,0.33999999999999997,0.36359999999999998,0.81000000000000005,0.0,3.0,1.0,5.0,1.0,48.0
1.0,11.0,4.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1045,3.0,1.0,5.0,1.0,11.0
1.0,11.0,5.0,1.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,3.0,1.0,5.0,1.0,12.0
1.0,11.0,6.0,1.0,0.30000000000000004,0.31819999999999998,0.87,0.089599999999999999,3.0,1.0,5.0,1.0,19.0
1.0,11.0,7.0,1.0,0.30000000000000004,0.31819999999999998,0.89000000000000001,0.089599999999999999,3.0,1.0,5.0,1.0,68.0
1.0,11.0,8.0,1.0,0.32000000000000001,0.33329999999999999,0.87,0.1045,3.0,1.0,5.0,1.0,119.0
1.0,11.0,9.0,1.0,0.35999999999999999,0.37880000000000003,0.77000000000000002,0.0,3.0,1.0,5.0,1.0,273.0
1.0,11.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.68999999999999995,0.1045,3.0,1.0,5.0,1.0,405.0
1.0,11.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.1343,3.0,1.0,5.0,1.0,504.0
1.0,11.0,12.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.089599999999999999,3.0,1.0,5.0,1.0,585.0
1.0,11.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.1045,3.0,1.0,5.0,1.0,686.0
1.0,11.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.33000000000000002,0.16420000000000001,3.0,1.0,5.0,1.0,654.0
1.0,11.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.22390000000000002,3.0,1.0,5.0,1.0,724.0
1.0,11.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.41999999999999998,0.22390000000000002,3.0,1.0,5.0,1.0,653.0
1.0,11.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.16420000000000001,3.0,1.0,5.0,1.0,493.0
1.0,11.0,18.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.1343,3.0,1.0,5.0,1.0,405.0
1.0,11.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.1343,3.0,1.0,5.0,1.0,277.0
1.0,11.0,20.0,1.0,0.44,0.43939999999999996,0.62,0.16420000000000001,3.0,1.0,5.0,1.0,200.0
1.0,11.0,21.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.22390000000000002,3.0,1.0,5.0,1.0,171.0
1.0,11.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.19399999999999998,3.0,1.0,5.0,1.0,134.0
1.0,11.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.19399999999999998,3.0,1.0,5.0,1.0,109.0
1.0,11.0,0.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1045,3.0,0.0,6.0,0.0,49.0
1.0,11.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.16420000000000001,3.0,0.0,6.0,0.0,30.0
1.0,11.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1343,3.0,0.0,6.0,0.0,20.0
1.0,11.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1343,3.0,0.0,6.0,0.0,4.0
1.0,11.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.089599999999999999,3.0,0.0,6.0,0.0,4.0
1.0,11.0,5.0,1.0,0.38,0.39390000000000003,0.87,0.0,3.0,0.0,6.0,0.0,24.0
1.0,11.0,6.0,1.0,0.38,0.39390000000000003,0.87,0.1045,3.0,0.0,6.0,0.0,71.0
1.0,11.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,6.0,0.0,264.0
1.0,11.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.16420000000000001,3.0,0.0,6.0,0.0,540.0
1.0,11.0,9.0,1.0,0.44,0.43939999999999996,0.88,0.1045,3.0,0.0,6.0,0.0,397.0
1.0,11.0,10.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,266.0
1.0,11.0,11.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.16420000000000001,3.0,0.0,6.0,0.0,367.0
1.0,11.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.22390000000000002,3.0,0.0,6.0,0.0,419.0
1.0,11.0,13.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.22390000000000002,3.0,0.0,6.0,0.0,420.0
1.0,11.0,14.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.28360000000000002,3.0,0.0,6.0,0.0,444.0
1.0,11.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.25370000000000004,3.0,0.0,6.0,0.0,382.0
1.0,11.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.16420000000000001,3.0,0.0,6.0,0.0,434.0
1.0,11.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.28360000000000002,3.0,0.0,6.0,0.0,596.0
1.0,11.0,18.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1343,3.0,0.0,6.0,0.0,551.0
1.0,11.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.28360000000000002,3.0,0.0,6.0,0.0,353.0
1.0,11.0,20.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.28360000000000002,3.0,0.0,6.0,0.0,304.0
1.0,11.0,21.0,3.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.22390000000000002,3.0,0.0,6.0,0.0,155.0
1.0,11.0,22.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.25370000000000004,3.0,0.0,6.0,0.0,112.0
1.0,11.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,3.0,0.0,6.0,0.0,63.0
1.0,11.0,0.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.28360000000000002,3.0,0.0,7.0,0.0,23.0
1.0,11.0,1.0,3.0,0.44,0.43939999999999996,0.88,0.64179999999999993,3.0,0.0,7.0,0.0,5.0
1.0,11.0,2.0,3.0,0.35999999999999999,0.31819999999999998,0.87,0.44780000000000003,3.0,0.0,7.0,0.0,11.0
1.0,11.0,3.0,3.0,0.35999999999999999,0.33329999999999999,0.87,0.35820000000000002,3.0,0.0,7.0,0.0,5.0
1.0,11.0,4.0,2.0,0.35999999999999999,0.33329999999999999,0.81000000000000005,0.3881,3.0,0.0,7.0,0.0,9.0
1.0,11.0,5.0,2.0,0.33999999999999997,0.31819999999999998,0.87,0.28360000000000002,3.0,0.0,7.0,0.0,18.0
1.0,11.0,6.0,3.0,0.32000000000000001,0.28789999999999999,0.81000000000000005,0.4627,3.0,0.0,7.0,0.0,50.0
1.0,11.0,7.0,3.0,0.32000000000000001,0.30299999999999999,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,107.0
1.0,11.0,8.0,3.0,0.32000000000000001,0.30299999999999999,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,211.0
1.0,11.0,9.0,3.0,0.32000000000000001,0.30299999999999999,0.81000000000000005,0.32840000000000003,3.0,0.0,7.0,0.0,110.0
1.0,11.0,10.0,3.0,0.30000000000000004,0.2727,0.75,0.3881,3.0,0.0,7.0,0.0,94.0
1.0,11.0,11.0,1.0,0.32000000000000001,0.30299999999999999,0.69999999999999996,0.25370000000000004,3.0,0.0,7.0,0.0,155.0
1.0,11.0,12.0,1.0,0.33999999999999997,0.31819999999999998,0.60999999999999999,0.28360000000000002,3.0,0.0,7.0,0.0,196.0
1.0,11.0,13.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.25370000000000004,3.0,0.0,7.0,0.0,218.0
1.0,11.0,14.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.3881,3.0,0.0,7.0,0.0,203.0
